City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Amsterdam,436.10714034635487,Weekday,Entire home/apt,False,False,3.0,False,1,0,10.0,100.0,1,4.303129454004102,0.1937963362257176,114.35344845395522,6.055091078106867,147.63495433348092,10.28741602350842
Amsterdam,393.4572211937291,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,1.8518876618235631,0.684858652414175,311.1182855764587,16.47391994469198,397.92643055738864,27.728086186465045
Amsterdam,515.5484732734985,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,3.620812513463714,2.500075677795874,118.74792964587644,6.287781777144463,151.46090382465707,10.554013688528546
Amsterdam,225.66962716471767,Weekday,Private room,False,True,2.0,False,1,0,10.0,80.0,1,1.620808584212588,0.0510521030736588,290.6481577165163,15.390013073074094,357.6895380216053,24.924321624897853
Amsterdam,209.03147189089125,Weekday,Private room,False,True,2.0,False,1,0,6.0,60.0,1,8.0695081791365,0.4333650387135371,59.10443858964554,3.129619295431921,77.61448664504843,5.408289095041071
Amsterdam,393.9259016239777,Weekday,Private room,False,True,4.0,False,0,1,10.0,100.0,1,2.1769794974218626,0.7344087542751933,211.89502758855969,11.21998250506033,257.69735020835685,17.956722117181588
Amsterdam,504.06580273240695,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,2,2.2623924565330835,1.8476262036774247,165.51379805510618,8.764065583125765,212.73449130525952,14.82364541979155
Amsterdam,350.33862161085466,Weekday,Private room,False,True,2.0,False,1,0,10.0,93.0,1,2.1895054583458893,0.669013716767363,470.8252232329149,24.93050841132453,442.0343450131512,30.801589124738022
Amsterdam,221.2171630773557,Weekday,Private room,False,True,3.0,False,1,0,10.0,100.0,1,6.027607454192399,1.094775826973951,81.28898126173877,4.304305570500932,100.5454708048405,7.00615306259042
Amsterdam,258.0085768518736,Weekday,Private room,False,True,2.0,False,0,0,10.0,100.0,1,3.0837439315050776,1.6824395224440585,142.9067282378774,7.567006214972477,184.3644947937377,12.846783246350826
Amsterdam,430.24863496824696,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,90.0,2,5.9689563746994985,1.0517066498339125,82.10657357322866,4.347597626645829,101.6163586444029,7.080774067960258
Amsterdam,405.6429123801936,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,3.4616753363776662,1.3320262572790251,162.60617859028656,8.610105200487647,224.09747020428148,15.615434137635024
Amsterdam,669.7443348252995,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,100.0,1,1.379446055148139,1.395652581543664,309.1463769167731,16.369506070921382,385.58316065853984,26.867989381388107
Amsterdam,540.6228762918005,Weekday,Entire home/apt,False,False,3.0,False,1,0,10.0,100.0,2,4.033325207943663,0.9769056281413296,133.80674638089334,7.085156129136674,170.91500937645233,11.909603752413412
Amsterdam,1044.6886790242074,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,90.0,1,0.4955941275992037,0.1733919684462981,666.9244340289245,35.31409192164451,918.6699345643354,64.01424275043325
Amsterdam,215.12431748412348,Weekday,Private room,False,True,2.0,False,0,0,10.0,96.0,1,3.678925134273031,0.178057071188013,120.07592878783149,6.358100214103741,150.30892881169427,10.473742412254326
Amsterdam,258.0085768518736,Weekday,Private room,False,True,2.0,False,0,0,10.0,100.0,1,3.3301962748360974,1.3913833749046491,136.57891837040398,7.231944477958725,181.51888009945824,12.648496720406992
Amsterdam,201.53258500691305,Weekday,Private room,False,True,3.0,False,0,0,10.0,100.0,1,5.59049207795143,3.557875229294197,71.43236163319338,3.782391011910864,89.14609462604773,6.211828129926975
Amsterdam,368.8514986056758,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,3.909555630467083,0.7112808073094554,145.6573919866074,7.7126556881539825,193.83279447574827,13.506547990437625
Amsterdam,217.70205985049097,Weekday,Private room,False,True,2.0,False,0,0,10.0,100.0,1,4.2213741609279385,0.5180858655134936,110.71340051445546,5.862348121070279,137.24584008189817,9.563487595418309
Amsterdam,1388.7001148267054,Weekday,Entire home/apt,False,False,6.0,True,0,0,10.0,100.0,2,0.1228203248413586,0.2472316636241306,691.6669470916975,36.62422442855062,892.6284562340504,62.19963507394978
Amsterdam,409.39235582218265,Weekday,Entire home/apt,False,False,4.0,False,1,0,10.0,93.0,2,2.5666673907412783,1.888951828778548,162.48125215773368,8.603490262876253,201.3631275529985,14.031272433310912
Amsterdam,196.6114404893024,Weekday,Private room,False,True,2.0,True,0,0,10.0,96.0,1,4.830131394541534,2.747204463426202,81.61918988574232,4.321790336549968,102.23463895492527,7.123856729530502
Amsterdam,589.8343214679071,Weekday,Entire home/apt,False,False,2.0,True,0,0,10.0,98.0,1,1.3052844539313395,1.230478279830624,342.35968199153206,18.12817264330369,445.41067375977775,31.036856569399
Amsterdam,356.4314672040869,Weekday,Private room,False,True,2.0,True,0,0,10.0,95.0,0,2.468841974061337,1.8489324105176428,252.0531818204894,13.34638345483936,304.3065804757408,21.204520339904647
Amsterdam,682.1643662268882,Weekday,Entire home/apt,False,False,4.0,True,0,0,8.0,92.0,2,1.9767603992787524,1.8235124571663843,185.17679364405137,9.805234264693045,254.2418977797972,17.715941220526584
Amsterdam,356.4314672040869,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,97.0,1,3.063940577780516,1.3499227421669824,167.45202357974316,8.866695912514684,206.0862563647068,14.360386844176707
Amsterdam,1049.3754833266937,Weekday,Entire home/apt,False,False,4.0,True,0,0,9.0,95.0,2,1.3527171509818487,1.46568090120341,291.5819375150683,15.439457333860032,350.7965309023684,24.44400697171336
Amsterdam,952.3586342652264,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,2,3.5722610459210875,0.1940536047496463,157.298931509619,8.329082941151073,197.94210718946687,13.792890812485217
Amsterdam,454.8543575563003,Weekday,Entire home/apt,False,False,3.0,False,0,0,9.0,92.0,1,1.2286417127567772,0.4988160279038703,520.5577161836267,27.56387695795931,1144.9364037630596,79.78081585858607
Amsterdam,823.4715159468517,Weekday,Entire home/apt,False,False,2.0,True,1,0,10.0,96.0,1,0.5684281277104399,0.5387855497847494,599.7100469079157,31.75504546279883,683.2143699582597,47.607360253749
Amsterdam,737.2343167811028,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,99.0,3,2.403629097037157,1.8510833525786383,214.72729332814563,11.369952857878332,265.2899025226334,18.485782086007013
Amsterdam,1714.4330138495068,Weekday,Entire home/apt,False,False,3.0,False,0,0,10.0,95.0,1,1.1650497790905727,0.2262038580473698,475.97337047674,25.203106228585963,597.5601173541487,41.63884869969803
Amsterdam,919.0823237175732,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,96.0,1,1.4362811734094796,0.2346408021264288,331.48625377371513,17.552417394290373,396.33903445337455,27.617474142116777
Amsterdam,227.310008670588,Weekday,Private room,False,True,2.0,True,0,0,10.0,97.0,1,3.6067223036084672,1.5137191979567906,125.67990918652087,6.654834699794858,163.77468888756454,11.41205594781663
Amsterdam,539.4511752161789,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,95.0,1,2.943119229963576,0.8924623427814534,149.82777297827815,7.93348013268431,187.7968139621267,13.08595218415482
Amsterdam,366.2737562393083,Weekday,Private room,False,True,2.0,True,0,0,10.0,97.0,1,0.7574287959421382,0.2231727170496931,427.9688484479496,22.661234890422048,525.3510777542621,36.60721893169556
Amsterdam,657.3243034237106,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,93.0,2,2.525383516566168,0.7718199873581287,184.216969649371,9.754410946416971,231.66587584058635,16.14281153119904
Amsterdam,218.63942071098825,Weekday,Private room,False,True,2.0,False,1,0,8.0,87.0,1,4.399832981973004,2.909751010360029,89.01711058066586,4.713515152915349,112.0675462885228,7.809027859348667
Amsterdam,1013.9901108429218,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,91.0,1,1.3307466253631677,0.3997935402179011,358.8499464481588,19.0013431032846,442.8149434935435,30.855982349915408
Amsterdam,307.22002202798024,Weekday,Private room,False,True,2.0,True,0,0,10.0,97.0,1,3.1304863803782967,1.7015002075939374,191.22214741773817,10.125339763862051,234.19255345251776,16.318874062383287
Amsterdam,319.40571321444475,Weekday,Private room,False,True,3.0,False,1,0,10.0,95.0,1,1.1103474018487711,1.2007247087507342,383.8014674028409,20.322542716943182,425.12366686208026,29.623228741418767
Amsterdam,786.4457619572096,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,96.0,1,1.332304005753174,0.2708889023279694,596.6867574891836,31.59496027924382,642.7843747996137,44.790140023599896
Amsterdam,614.4400440559605,Weekday,Private room,False,True,3.0,False,0,0,9.0,93.0,1,0.8152831558920489,0.7488679155496919,475.3941437284319,25.17243578739421,607.011462789975,42.29743204751827
Amsterdam,934.0800974855296,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,94.0,2,0.4719180294726839,0.3152712772909713,483.15815730999736,25.583545465358725,781.62298049916,54.46461381880172
Amsterdam,282.8486396550512,Weekday,Private room,False,True,4.0,False,0,0,9.0,94.0,2,3.241750792513354,2.477025247507142,128.91826253360887,6.826307661256141,161.8130936253864,11.275369167759198
Amsterdam,233.63719447894456,Weekday,Private room,False,True,2.0,True,1,0,10.0,98.0,1,3.761426082268695,0.3398083009094473,118.82275102312754,6.291743618785183,148.3408862507239,10.336606375141184
Amsterdam,233.63719447894456,Weekday,Private room,False,True,2.0,True,0,0,10.0,96.0,1,4.035971200023007,0.8907361492154611,132.91812726447827,7.038103156477028,170.98160920161257,11.914244524049163
Amsterdam,540.6228762918005,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,96.0,1,3.928187717664193,1.0276557871319492,138.31916236890478,7.324091553989353,180.0570140366412,12.54663178993208
Amsterdam,653.8092001968458,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,99.0,1,2.5868503858746905,1.267933991656668,294.63178523717625,15.600948797225527,304.69435417667825,21.231540969284247
Amsterdam,1005.0851826681976,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,97.0,3,1.5747937917863348,1.2008421789749295,370.0217822270056,19.5928992309322,469.58882901504353,32.721625213212555
Amsterdam,522.3443395121037,Weekday,Private room,False,True,2.0,False,0,0,9.0,94.0,1,0.4341683996804749,0.5092369592182883,639.7093862880155,33.873037060648485,664.8245177991897,46.32592889743325
Amsterdam,245.82288566540907,Weekday,Private room,False,True,2.0,True,1,0,10.0,96.0,1,2.968596307022605,0.9216298507974184,156.46209493546135,8.284771888511013,204.8284664288421,14.272742231836505
Amsterdam,614.4400440559605,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,93.0,2,1.0566123013969375,0.4322277893940299,430.36024174765663,22.78786075460953,644.3323775905881,44.898007085219554
Amsterdam,390.6451386122373,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,94.0,1,2.1702178060696675,1.9014311128209207,171.70455339327464,9.091870191746551,221.3268813033396,15.422375516912163
Amsterdam,442.4343261547114,Weekday,Private room,False,True,2.0,True,0,0,9.0,95.0,1,2.10656584266115,0.4599680994626323,467.8381829823163,24.77234264530805,433.5731222884753,30.21199895194136
Amsterdam,556.7923511353783,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,98.0,1,3.3225399978389736,2.0628729771563603,130.7415602075649,6.922852484587374,173.582106855568,12.09545094196811
Amsterdam,374.944344198908,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,93.0,2,3.794470811792838,1.763390617006357,101.69769605206602,5.384960579276612,127.53192459039607,8.886607988353447
Amsterdam,460.7128629344082,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,91.0,1,3.848078438321596,1.7251660365569477,100.40780570057824,5.316660028094068,125.80502984538109,8.766275478000573
Amsterdam,264.1014224451058,Weekday,Entire home/apt,False,False,2.0,False,1,0,9.0,98.0,2,2.4946403060525264,1.3736009940992449,177.94150578801853,9.422120965208777,221.55202646986203,15.43806395603659
Amsterdam,399.5500667869613,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,97.0,1,3.4696256124590152,2.4459776013619616,123.20052848188642,6.523549844052991,157.0603433811647,10.944190692858882
Amsterdam,432.3576969043658,Weekday,Private room,False,True,3.0,False,0,0,10.0,92.0,1,1.9724401037661043,0.2926964803873066,470.8171823015492,24.93008263866589,484.2201646869202,33.74115773324301
Amsterdam,393.4572211937291,Weekday,Private room,False,True,2.0,False,1,0,9.0,93.0,1,3.798577678548316,2.4020265043776847,114.95750911848408,6.087076491663473,146.02110845612668,10.174960920899958
Amsterdam,1474.9373139924544,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,96.0,2,1.615046033182837,0.3577751768820043,440.5123224787733,23.325420174900707,454.8641631597004,31.69558931172204
Amsterdam,228.71604996133388,Weekday,Private room,False,True,2.0,False,0,0,9.0,92.0,1,4.677773324642946,0.7765772205650255,101.97271093376034,5.399522799996736,126.3826140960782,8.806522379571904
Amsterdam,393.4572211937291,Weekday,Private room,False,True,3.0,False,0,0,10.0,94.0,1,9.738196176857322,0.62375492790135,47.54895279345339,2.517748644448561,59.418698804040666,4.140380419612353
Amsterdam,651.2314578304783,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,97.0,2,2.332380072584113,1.478692879292418,183.69488064457164,9.72676598670934,228.27444042240737,15.90649143193
Amsterdam,7782.907224708832,Weekday,Entire home/apt,False,False,6.0,False,1,0,10.0,100.0,3,2.98073374541505,2.0391116128769253,127.31950578872888,6.741652429316337,171.55812055545175,11.954416664623835
Amsterdam,319.6400534295691,Weekday,Private room,False,True,4.0,True,1,0,10.0,91.0,1,2.254469384327655,0.6769268165251032,261.1185535459658,13.826400911215034,329.110789243799,22.9329132932061
Amsterdam,390.8794788273616,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,91.0,0,2.526830096882939,1.3586437223661696,303.72395493214395,16.082385223891755,318.9924703871656,22.22785427783516
Amsterdam,552.808567478265,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,93.0,1,2.4826600390758253,0.2351301162907793,194.8297716229793,10.316365862625606,251.957386397532,17.556753180635187
Amsterdam,935.0174583460268,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,86.0,2,2.041088839062258,0.1504065294975317,406.843333979478,21.542624862409067,491.27382687641,34.2326670628606
Amsterdam,192.8619970473133,Weekday,Shared room,True,False,4.0,False,1,0,8.0,84.0,1,9.401664780620823,0.6406848178455218,49.07298752535878,2.598447296152109,61.31518864945101,4.272530560560858
Amsterdam,276.2871136315703,Weekday,Private room,False,True,2.0,False,0,1,8.0,83.0,1,2.2497184583987373,0.4806636557656047,208.58981614938867,11.044969363199204,262.50690331313314,18.29185869712883
Amsterdam,262.92972136948424,Weekday,Private room,False,True,2.0,False,1,0,10.0,95.0,1,3.0634913554155965,0.9969771641172994,215.21143594452977,11.395588531105792,254.7314430396576,17.750053438552847
Amsterdam,546.7157218850327,Weekday,Entire home/apt,False,False,2.0,True,1,0,10.0,97.0,1,0.6097202094674482,0.2295607310927169,430.9776060650994,22.820550605427577,684.310738683118,47.68375680386615
Amsterdam,312.1411665455909,Weekday,Private room,False,True,2.0,True,1,0,10.0,93.0,1,0.290728499113068,0.4610551130503671,576.4186988812266,30.521753108784043,827.7768212407302,57.68067984418748
Amsterdam,368.6171583905514,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,97.0,1,1.6692295089155362,1.495275248092992,212.053153035008,11.228355352516669,276.0947775635213,19.238681324059804
Amsterdam,782.4619783000961,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,1,1.7333371289473145,0.3500259710777088,1502.5536687792485,79.56121513786569,537.9410388913321,37.48450553717169
Amsterdam,344.2457760176224,Weekday,Private room,False,True,2.0,True,0,0,10.0,96.0,1,1.9399110492001328,1.920138777407845,230.97353673790823,12.230202241287316,289.46549577061154,20.170372205466755
Amsterdam,430.24863496824696,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,98.0,1,3.0912317368841578,0.5210072615726218,200.06353698352044,10.593497216056347,251.50928837565883,17.525529065782912
Amsterdam,940.1729430787618,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,96.0,3,7.996882958161881,0.7716152348460149,56.758910451125125,3.005422022004508,70.82691489159629,4.935321329836559
Amsterdam,325.498558807677,Weekday,Private room,False,True,2.0,True,1,0,9.0,94.0,2,2.138970371292116,0.3887324054771847,176.2906753485021,9.334708396537458,214.42072180555465,14.941144387067828
Amsterdam,841.9843929416728,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,3,1.331917688314553,1.210672038695684,362.3768483522264,19.188094902564856,478.4224823509505,33.337166886823645
Amsterdam,309.7977643943477,Weekday,Private room,False,True,2.0,True,1,0,10.0,94.0,0,1.1714105314817096,1.0160620703614949,279.33915593373973,14.79119391437808,385.7987246696151,26.883010191816364
Amsterdam,399.31572657183705,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,96.0,1,3.543162987193514,2.4277815443418658,121.34518240112752,6.425308036286894,155.54502098008982,10.83860084782539
Amsterdam,953.7646755559722,Weekday,Private room,False,True,4.0,False,0,0,9.0,93.0,1,2.105918906623288,1.953864784235962,176.11711733476542,9.32551838438899,227.91254736816964,15.881274203247475
Amsterdam,504.06580273240695,Weekday,Private room,False,True,2.0,False,0,0,10.0,93.0,1,0.3537205344170818,0.3148687795884119,692.1044893855568,36.64739258373668,800.2855337395075,55.76504737880175
